146.5,89.5,13.526
147.5,89.5,13.461
148.5,89.5,13.377
149.5,89.5,13.364
150.5,89.5,13.345
151.5,89.5,13.333
152.5,89.5,13.255
153.5,89.5,13.190
154.5,89.5,13.130
155.5,89.5,13.085
156.5,89.5,13.046
157.5,89.5,13.017
158.5,89.5,12.990
159.5,89.5,12.970
160.5,89.5,12.952
161.5,89.5,12.940
162.5,89.5,12.929
163.5,89.5,12.922
164.5,89.5,12.914
165.5,89.5,12.911
166.5,89.5,12.908
167.5,89.5,12.907
168.5,89.5,12.906
169.5,89.5,12.907
170.5,89.5,12.908
171.5,89.5,12.911
172.5,89.5,12.914
173.5,89.5,12.918
174.5,89.5,12.920
175.5,89.5,12.924
176.5,89.5,12.928
177.5,89.5,12.931
178.5,89.5,12.933
179.5,89.5,13.096
-179.5,88.5,11.861
-178.5,88.5,11.619
-177.5,88.5,11.638
-176.5,88.5,11.659
-175.5,88.5,11.683
-174.5,88.5,11.709
-173.5,88.5,11.738
-172.5,88.5,11.769
-171.5,88.5,11.804
-170.5,88.5,11.843
-169.5,88.5,11.887
-168.5,88.5,11.936
-167.5,88.5,11.993
-166.5,88.5,12.059
-165.5,88.5,12.135
-164.5,88.5,12.226
-163.5,88.5,12.336
-162.5,88.5,12.475
-161.5,88.5,12.652
-160.5,88.5,12.889
-159.5,88.5,13.213
-158.5,88.5,13.679
-157.5,88.5,14.366
-156.5,88.5,14.515
-155.5,88.5,14.665
-154.5,88.5,14.805
-153.5,88.5,15.482
-152.5,88.5,15.943
-151.5,88.5,16.267
-150.5,88.5,16.499
-149.5,88.5,16.665
-148.5,88.5,16.787
-147.5,88.5,16.886
-146.5,88.5,16.960
-145.5,88.5,17.015
-144.5,88.5,17.046
-143.5,88.5,17.077
-142.5,88.5,17.090
-141.5,88.5,17.098
-140.5,88.5,17.082
-139.5,88.5,17.053
-138.5,88.5,16.997
-137.5,88.5,16.922
-136.5,88.5,16.812
-135.5,88.5,16.664
-134.5,88.5,16.448
-133.5,88.5,16.140
-132.5,88.5,15.676
-131.5,88.5,14.976
-130.5,88.5,14.843
-129.5,88.5,14.706
-128.5,88.5,14.570
-127.5,88.5,13.864
-126.5,88.5,13.393
-125.5,88.5,13.072
-124.5,88.5,12.843
-123.5,88.5,12.678
-122.5,88.5,12.557
-121.5,88.5,12.476
-120.5,88.5,12.395
-119.5,88.5,12.332
-118.5,88.5,12.278
-117.5,88.5,12.255
-116.5,88.5,12.227
-115.5,88.5,12.204
-114.5,88.5,12.179
-113.5,88.5,12.160
-112.5,88.5,12.141
-111.5,88.5,12.125
-110.5,88.5,12.110
-109.5,88.5,12.099
-108.5,88.5,12.089
-107.5,88.5,12.083
-106.5,88.5,12.083
-105.5,88.5,12.074
-104.5,88.5,12.067
-103.5,88.5,12.060
-102.5,88.5,12.064
-101.5,88.5,12.064
-100.5,88.5,12.063
-99.5,88.5,12.062
-98.5,88.5,12.060
-97.5,88.5,12.060
-96.5,88.5,12.058
-95.5,88.5,12.059
-94.5,88.5,12.057
-93.5,88.5,12.057
-92.5,88.5,12.051
-91.5,88.5,12.043
-90.5,88.5,12.043
-89.5,88.5,12.045
-88.5,88.5,12.044
-87.5,88.5,12.035
-86.5,88.5,12.030
-85.5,88.5,12.027
-84.5,88.5,12.026
-83.5,88.5,12.025
-82.5,88.5,12.024
-81.5,88.5,12.022
-80.5,88.5,12.021
-79.5,88.5,12.017
-78.5,88.5,12.012
-77.5,88.5,12.002
-76.5,88.5,11.980
-75.5,88.5,11.981
-74.5,88.5,11.981
-73.5,88.5,11.982
-72.5,88.5,11.962
-71.5,88.5,11.954
-70.5,88.5,11.951
-69.5,88.5,11.952
-68.5,88.5,11.954
-67.5,88.5,11.958
-66.5,88.5,11.964
-65.5,88.5,11.972
-64.5,88.5,11.984
-63.5,88.5,12.002
-62.5,88.5,12.033
-61.5,88.5,12.089
-60.5,88.5,12.095
-59.5,88.5,12.098
-58.5,88.5,12.106
-57.5,88.5,12.158
-56.5,88.5,12.189
-55.5,88.5,12.202
-54.5,88.5,12.216
-53.5,88.5,12.221
-52.5,88.5,12.233
-51.5,88.5,12.239
-50.5,88.5,12.255
-49.5,88.5,12.272
-48.5,88.5,12.307
-47.5,88.5,12.356
-46.5,88.5,12.449
-45.5,88.5,12.455
-44.5,88.5,12.466
-43.5,88.5,12.474
-42.5,88.5,12.567
-41.5,88.5,12.618
-40.5,88.5,12.653
-39.5,88.5,12.671
-38.5,88.5,12.687
-37.5,88.5,12.696
-36.5,88.5,12.706
-35.5,88.5,12.713
-34.5,88.5,12.724
-33.5,88.5,12.739
-32.5,88.5,12.767
-31.5,88.5,12.803
-30.5,88.5,12.803
-29.5,88.5,12.803
-28.5,88.5,12.806
-27.5,88.5,12.845
-26.5,88.5,12.868
-25.5,88.5,12.877
-24.5,88.5,12.881
-23.5,88.5,12.880
-22.5,88.5,12.881
-21.5,88.5,12.876
-20.5,88.5,12.868
-19.5,88.5,12.856
-18.5,88.5,12.842
-17.5,88.5,12.820
-16.5,88.5,12.791
-15.5,88.5,12.780
-14.5,88.5,12.770
-13.5,88.5,12.759
-12.5,88.5,12.728
-11.5,88.5,12.704
-10.5,88.5,12.686
-9.5,88.5,12.669
-8.5,88.5,12.654
-7.5,88.5,12.639
-6.5,88.5,12.624
-5.5,88.5,12.606
-4.5,88.5,12.587
-3.5,88.5,12.562
-2.5,88.5,12.533
-1.5,88.5,12.490
-0.5,88.5,12.477
0.5,88.5,12.463
1.5,88.5,12.450
2.5,88.5,12.405
3.5,88.5,12.372
4.5,88.5,12.348
5.5,88.5,12.331
6.5,88.5,12.316
7.5,88.5,12.298
8.5,88.5,12.280
9.5,88.5,12.260
10.5,88.5,12.237
11.5,88.5,12.210
12.5,88.5,12.175
13.5,88.5,12.125
14.5,88.5,12.110
15.5,88.5,12.094
16.5,88.5,12.079
17.5,88.5,12.028
18.5,88.5,11.994
19.5,88.5,11.968
20.5,88.5,11.948
21.5,88.5,11.931
22.5,88.5,11.916
23.5,88.5,11.903
24.5,88.5,11.889
25.5,88.5,11.876
26.5,88.5,11.860
27.5,88.5,11.841
28.5,88.5,11.810
29.5,88.5,11.800
30.5,88.5,11.790
31.5,88.5,11.783
32.5,88.5,11.756
33.5,88.5,11.737
34.5,88.5,11.722
35.5,88.5,11.709
36.5,88.5,11.702
37.5,88.5,11.697
38.5,88.5,11.693
39.5,88.5,11.686
40.5,88.5,11.683
41.5,88.5,11.680
42.5,88.5,11.678
43.5,88.5,11.677
44.5,88.5,11.674
45.5,88.5,11.673
46.5,88.5,11.670
47.5,88.5,11.670
48.5,88.5,11.670
49.5,88.5,11.670
50.5,88.5,11.670
